card_id,credit_card_number,customer_id,status,issued_on,card_type,limit
2d8ac7b6-4ea9-4003-b9e2-90cc67eef714,8314508602347598,e98a7e3d-9512-48e4-abd2-c3a8869e38a5,Inactive,2025-04-25 18:22:50,Debit,4000
7d207209-6f50-4c6b-aa45-7d174976d84e,4702739002090975,2c370683-496a-445e-9a2c-757f5cb1d1d5,Inactive,2021-04-07 20:28:27,Debit,6500
52121e13-8c97-43ff-9287-47b6e1e59b82,9151384073120629,e4da888a-71f4-4a44-b6d9-cdde1348b126,Inactive,2023-03-17 10:56:46,Credit,3500
f7378431-7056-477d-a23c-236a9ddfa749,3631729537658201,c68772d2-12e2-479a-a7e2-5c2cc6b4e96f,Inactive,2021-04-14 09:41:52,Credit,3000
1f71f4d7-c8d2-4c29-a9a2-65803dc25256,2427931985602764,8bb631bd-60a5-47f0-9184-c1239d4f0edc,Active,2022-11-07 13:48:35,Debit,4500
b56daa9a-a080-45db-b4f6-8eafef51731e,7166548661247167,b5d83e46-d26b-437c-a328-bb6ceb8f60ea,Inactive,2021-07-18 21:21:39,Credit,2500
3d1fe70b-1962-406b-9c4c-eeae38622f66,7866367260009154,1e5ea551-f0a0-4c36-8d70-69b00a35c318,Inactive,2023-10-29 23:31:14,Credit,6500
6e87dcd8-8e6f-460d-8b92-c377223e6770,5824777205998885,db3484fc-2f16-44fa-b50a-adda45153386,Inactive,2024-07-29 00:43:32,Credit,1500
dbae525c-1895-469f-9892-a88352eafeba,5770994272098418,884e91e7-4822-47f5-a038-887212677876,Active,2023-01-24 16:22:31,Debit,8500
ff747ede-27d1-49f2-a921-72dbe6572dc1,7949494300719330,40dd55b2-1c06-456c-8de2-12c0d5c97da1,Inactive,2023-07-19 15:48:42,Credit,5000
9fbdd1fb-626e-4954-98fe-258fbdeef4cf,6795805713543411,4a2f5ebc-1041-4a5a-857f-09f92f52f233,Inactive,2024-10-22 02:28:32,Credit,9000
9532a039-e03f-4c47-adb8-99fc9dcb27e5,5547083721802745,27ef96ae-d803-4047-bfc0-0dd142fd5741,Active,2023-04-03 13:16:00,Debit,3000
1a665064-a020-42f9-bd6b-e3f19f23056f,7017604746215863,417bfd30-40ac-414e-8eb3-027da20b34b6,Active,2021-05-16 10:37:38,Debit,4500
e5d73cdc-e8f8-4764-bb70-4ad84fb8b0d5,5565508400571399,c67eaaf8-ec4f-4c78-87d9-8b3469c737e0,Active,2022-04-08 04:00:17,Credit,5000
a60b4d19-dabb-4d29-9f00-ec1a8f3b7bda,5091760790005986,9be2a936-2c01-4b8f-a742-2170fa054744,Inactive,2023-03-14 17:50:02,Credit,6000
4c56612c-f6a8-4328-9ff0-ca718131c529,3265848746405907,ce9b8642-69d2-48ca-a913-c41638959620,Inactive,2022-10-20 12:36:25,Debit,9000
80e902ed-5aca-4269-be72-817ab3716337,7852026562792917,679f09ce-8ae3-4bb6-b7b2-fb8f21ecf48f,Inactive,2022-02-19 09:58:38,Credit,6500
5400749a-ec4b-4da6-bcda-6f1abce33a89,1647678381287713,c1f78fed-a743-4fd4-81a5-2772c7b7e701,Inactive,2024-10-18 09:09:28,Credit,4000
8453e2cf-b1ca-484c-9fb2-9627139ec658,8611236970667590,6819efc4-e1ed-469f-b076-511e7788926e,Active,2023-03-02 23:49:24,Credit,7500
e94cb390-7184-41d9-8e01-25f53ba802ae,4632589712496653,0a92d9ae-7f5b-4c8e-982d-92f61b93a6e9,Active,2021-01-13 22:57:51,Debit,4000
27cd1940-69e6-4466-af1a-37779a252b62,8346085580148679,0f9b1b4c-2dae-41c2-acb9-fb138874cc3c,Inactive,2024-03-01 01:36:17,Debit,9500
4d2fe4f2-ffb9-43c7-864c-d699cc678c50,1495892865627649,724c458e-1089-4564-99ae-2c29c66a3e62,Inactive,2022-09-11 12:46:40,Debit,6000
c2672263-2dde-4c74-8684-84cd6ad5941c,2918659965820092,1d397e2e-dff1-426e-8b39-12ca625b2747,Active,2025-01-03 14:53:42,Debit,4500
00d9b97f-3702-41b4-94b1-ac324543bed1,8339973198236791,9b188977-5f71-444d-81d0-a0407663a054,Active,2021-09-07 01:50:02,Credit,2000
5d9116d2-e0c7-4793-ace9-4cdf2da5821a,1999185879882463,6e3ff62c-b59d-48c9-8a68-0d985ee25c75,Inactive,2024-11-23 01:17:45,Credit,6500
edcafced-f62a-4e1e-9d8c-e704655872ef,9923151399289691,13fe3aac-5811-4d07-bdc3-2ff50eddf05f,Active,2023-08-30 16:09:59,Debit,3500
f3925223-1d5b-44ab-b694-45c8db3f67f6,4505160624256488,876aee1d-7495-4ec6-b67d-45d0803bcc8b,Inactive,2024-11-20 03:56:44,Credit,1000
e9332efe-7313-4b86-af69-beac1221abd2,9622282057168555,a6ac28c5-3bde-40ca-a151-6554e1cc4962,Active,2023-07-17 13:29:59,Credit,4500
b61b8d9b-fe21-4ad1-a433-afa033fb20ba,3354074624034262,6c865939-4840-4d15-b173-b70b8aaafba1,Inactive,2022-11-13 16:09:21,Credit,7000
0bff8c54-ee8e-4855-9b5a-b6e8c1985ffc,9308814707046647,9603a7d9-1d17-4be7-a6f7-f1a57c5053d6,Active,2025-03-20 00:07:07,Debit,4000
9c9e8a80-bd86-457e-b144-3b1d340e9699,3930280435670739,efdec367-582b-42f9-9657-a9ded119cbe4,Active,2025-01-30 20:59:31,Credit,4000
9e105aec-92a7-40ad-80f3-e2905ae151a1,4009314977797548,c4e77fe3-79cd-4f4c-b2a7-979e9a57a8dc,Active,2022-05-16 12:48:23,Credit,9000
f56692ec-cb48-40ef-b711-2cd13c412d12,6615767114860265,82d7c4c8-b44f-4894-85ec-7da3bac19db1,Inactive,2021-08-08 08:27:13,Debit,1500
51cbc3aa-3135-432b-971b-c2c54bb78fbe,5303978199358244,ff2c9497-7226-4c39-9d99-e2826a4479c5,Inactive,2021-05-23 16:22:29,Credit,2500
90940441-8999-45d4-ac85-aa2637e7865f,6222450143249642,7a55d4d7-dd13-4d3f-bfd4-e189215eb814,Active,2021-08-29 19:58:57,Debit,9500
aac0b91b-0606-4017-9099-b02ef1045f63,7592962957200446,ba253dfc-2838-488d-b1a3-4f68fd919d39,Active,2025-04-28 11:35:16,Debit,6000
d05a480f-a1e3-4d58-973d-c37069564edb,9705859076172425,39e3e123-ade9-4536-8b2b-8a65e2f08c25,Inactive,2021-01-07 15:03:40,Credit,2500
31108d8d-13f8-4224-a099-d2f7271d3196,8065455990151179,4d33f22b-2e55-46af-b85d-69e471e649ee,Active,2021-05-31 18:32:21,Debit,2500
aa166a1e-465a-4ed0-8f0c-07b961f594f7,3523618449610747,847c1f62-2cd8-4cfb-b1ee-0f1da44cec2f,Active,2024-07-21 21:21:35,Debit,3000
4ae0364e-2149-43c0-8412-f46bf06276af,5412482349301159,38228063-4e75-49bb-8a66-bc644ca605d6,Active,2023-09-22 08:43:22,Credit,7500
d66c0f66-662a-45ba-bee3-17a9ab70863c,4873893796010851,efb2a6ad-3ffa-48d6-abc0-114d38a4f131,Active,2025-03-08 05:20:39,Credit,2000
968c1664-91f5-4d01-820f-c4f76d051843,5967288803841356,35aa05e5-8cb5-4aca-ae82-7a6639c9c3b8,Inactive,2022-12-05 08:14:28,Credit,2000
5f608530-caeb-47f0-bdeb-3110313df946,2297799946359815,229d7f4c-bf43-4d07-baeb-9a18de69664e,Inactive,2021-04-14 20:25:48,Credit,8500
154d3aa0-0575-4748-a05b-b42984ee761a,8045336727722870,4d99a44f-5326-44aa-bbce-85f1e08228c4,Active,2022-09-15 02:00:29,Credit,8500
cd53c303-3a0c-4332-a04e-c5e5a43f4fd8,1955232554616235,b5645642-56d8-4a4d-aa3d-b29f4076b128,Active,2021-11-06 17:09:35,Credit,5500
a94ed471-59dc-4b87-985f-fcd72298f542,6055042341303863,00fadd9a-e360-4ff8-8893-a4e9a31bb0f2,Active,2023-10-18 10:39:41,Debit,7000
cb41727e-3b31-4304-8d64-01041f3de0fd,6041517614309252,42cbe624-1f88-42ba-8230-50cc73de79d5,Inactive,2023-12-11 00:42:15,Credit,9500
8987a516-e2ec-4ff9-a165-4dc8daec077c,6855188672429403,02d16605-e1f2-4523-99e6-869cb28cb667,Active,2021-12-28 19:01:42,Debit,5500
8f3645d0-c69b-4208-859a-6f61112f7f5f,7349885318558569,e081a1a8-0cbc-4df6-9699-be679ad9a223,Inactive,2025-02-13 22:25:52,Credit,8500
c222400c-4309-4806-baae-1d2739a5f437,6504685784361368,a5daf31c-f26a-4c0a-a737-2d3471d908f7,Inactive,2022-10-24 21:35:01,Debit,5000
d5c41fb3-fb05-4497-b281-2bcdbf91da8f,9507199045835705,ba526714-3425-4ae6-9063-155535e47355,Active,2021-02-05 06:15:40,Credit,4500
b27aad44-b2f8-44d1-95a3-d7ce1f9a8731,2687670433940819,bf40af77-b78e-4051-a6a1-972f42c9ecaf,Inactive,2021-07-21 13:13:43,Debit,3000
d6db66df-61d5-4965-8138-3125753a98c4,2333934228487814,0d9b69d9-075f-4931-baf8-9aa2a1df7c6a,Active,2024-12-14 21:48:01,Credit,5500
030cce9c-0935-4094-9451-2c459f6d91dd,9379197868594934,253f965b-fe63-4072-adb8-8a009f621cdf,Inactive,2024-05-12 16:53:37,Debit,2500
bd8a056d-1b63-4aa9-86c8-44bacfb78f0c,2529351823748871,03649ca0-b817-4807-a56c-b928013398e1,Active,2024-02-29 01:20:46,Debit,4000
f968b3dc-1a27-4ed9-9390-bc5f616a90b2,4131984662958586,bfd8eba9-1fe6-4807-844b-35e9c5df4880,Inactive,2023-09-13 14:43:35,Credit,1000
6fea8dd1-e725-4e8b-b028-ab6041679bf0,2520576429921710,8ae96e47-d1fe-44dc-8e2e-c12840d6b525,Active,2021-09-22 02:40:49,Credit,9500
3ee23e1f-8432-4b92-ac47-ca70e65ad7a8,6574367159688684,bbb52119-566f-4e2b-a85a-1381c51f2e1d,Inactive,2023-04-04 19:11:54,Debit,7500
8f161715-339b-4078-9397-9fdb4d262c94,7908543992428447,f38fc9ad-4f35-4218-858d-d7a9d5d3ce87,Inactive,2023-07-19 08:48:11,Debit,4500
c1b81fcd-b75b-4c76-b552-5a8aaa54e732,1023881553130879,741dff2c-e424-4006-9bf8-141c441c3e69,Inactive,2022-07-25 00:30:15,Debit,8500
1447d4f5-30d5-4c36-bfd5-b8789dd17ee6,9128059136560317,fa22a65f-00f0-4197-9afa-0ffdf5ab9921,Inactive,2022-04-10 07:48:01,Debit,6000
18fba120-3b8d-402f-ad11-de8b34e1285c,1562201271270052,d18ad9ba-6c48-4bae-bd73-8cf50682f59f,Active,2021-09-13 15:10:43,Credit,6500
a17ab724-8fc3-43db-8259-bd8be2430d37,1679277271365878,efa87756-7159-4ada-b212-4274e3b4a5da,Active,2023-12-22 04:36:35,Credit,9000
c4c6b122-7523-4e4d-935b-d3fe27f45bba,7057226235330090,1cf5264d-61ab-45d0-b5c9-f2424a2f6248,Active,2022-08-04 14:52:44,Debit,4500
868c053d-6e28-4682-83aa-a5c954083f77,9087156791707023,360474b5-2031-40bd-906d-acfeeb00b701,Active,2024-03-29 11:42:07,Debit,1500
db00947f-479e-4558-b267-76ec99606e16,5210914712761204,a7a03345-40df-4d54-b3de-4c0d0548177e,Active,2021-06-05 10:43:01,Credit,2000
96d786ef-0ddb-499c-999d-08d4877d64c2,2018800269132362,378d5056-b019-4d78-9c3a-5f57876dd163,Active,2023-08-13 16:56:34,Credit,2000
6e1b6974-13eb-4208-a87d-5d132918caaf,1805897288473154,42d4f4fc-7a8d-473f-992b-a7b007aa7c3e,Active,2024-11-22 23:28:06,Debit,6500
da6c8435-fcb7-4436-a285-bc5a6972713b,1707225098795825,f57d7b30-49f4-4af6-a285-0e8ef127eeb5,Active,2023-04-04 14:21:55,Debit,1000
779d6a3e-505f-4a68-8639-0a4df6ab7ae4,7172967800770663,25aa4773-2c23-4f3c-a125-38f2ed37ed9e,Active,2025-04-24 02:32:29,Debit,6500
78969532-6085-432e-aa22-633503173290,4468975982988771,4054e5f4-f4f1-4d5d-b064-d25a3b71a8fb,Active,2021-03-07 16:49:52,Debit,5500
6f21a45e-b685-4a88-b317-f27932f9809d,3325539993616102,4db32e12-ff7e-4f34-bae4-c0756873a47d,Active,2021-12-16 22:08:58,Debit,2500
39fa00e2-2d35-4014-8352-939490e1a6ac,3826638417267305,5e5c51db-bac2-448e-98b3-b4b93653b07b,Inactive,2024-07-28 15:39:51,Debit,4000
bbc89ff1-e1ce-4738-9eae-201df74a2ca3,1831155213500949,0330f87c-44b0-4eb0-a3de-2144ee109869,Active,2024-05-30 00:25:31,Debit,6000
7421a408-962a-493f-9059-d52c3af39965,8186347007731900,fc46c73f-94a3-435d-af47-ad1a95aca6b8,Inactive,2022-10-23 13:41:45,Debit,9000
f4c02b8f-4638-4a16-bd9b-e33cd7537dc3,3668799115218550,b0a3a13f-827e-473c-b063-a22e24d0db2d,Active,2023-06-16 20:38:19,Credit,9000
7d4c09fc-fef9-4111-83b9-7ed0b448205f,5070601943861324,f2f5acfd-0000-497b-9f3c-18daa7130c5c,Inactive,2023-10-01 02:19:17,Credit,4000
498fe6bd-730d-4a39-bcb4-4d89a55bea6c,7828647206996557,4d050ef3-9868-4986-b528-794c83d01b8f,Active,2023-09-24 08:47:20,Debit,5500
9b28ea70-9a6f-4d81-91c2-03c3d8376ff9,5452189549881909,4587fc59-6efe-41d7-b466-5dbd54d2eede,Inactive,2021-10-18 01:19:20,Credit,8000
08e1f262-6ba0-47a2-955e-045d1d98187e,4326545097200247,7abd6261-425f-4df4-ad6b-128bc0e86aba,Active,2021-01-31 03:44:14,Debit,9000
692bad0e-a685-4a93-b13f-a74cb2740879,4162921084004170,efa7d54d-c352-4440-8225-147cec714f65,Inactive,2023-11-23 23:13:20,Debit,6000
1e87c637-9229-459c-b3e5-c71bf773b02a,2914923143779599,82bedfb5-7f86-42ec-9a24-7bf6e5ca65e3,Inactive,2022-10-17 14:05:11,Credit,5000
c47af382-d0d3-4e8e-906b-e48585336ce9,5973871152303476,99d76edd-4e08-47e0-829f-fb7744a3b62b,Active,2023-01-01 08:15:48,Debit,1500
a7bd45e7-71d2-49a0-8e13-d3975165b5f8,5272495281674777,86496577-baca-4dfb-b3c1-3af9400534f2,Inactive,2021-09-24 05:43:34,Debit,6000
ec733f0e-8daa-4fce-975d-ecda614c2f6d,2664980389980952,0783b4cc-e6c5-44a0-8fd4-92eff3a23271,Active,2023-04-06 11:13:52,Credit,6500
c6377cb2-bead-4c3c-8e54-6f8f00ba4f9f,4763030686738622,12ed0fb1-71df-4d1f-a0e7-3ec2027e170f,Active,2021-10-29 20:34:46,Credit,6500
e4c1aac2-8035-4939-b69e-5db76722700a,5654457142092593,67fbe510-b311-4cbb-b4c1-d30a4a77c678,Active,2023-05-08 21:02:48,Debit,5500
2943a99f-2be4-4508-87bd-b01510ae0fea,8045966029368729,fcfec3cc-c2c4-4f17-814a-e1548017fe1a,Inactive,2023-01-23 23:21:04,Credit,8500
6abdcd8f-0362-4594-b620-b8285f78e839,7184095802250273,a7ab03ba-365c-4833-9d8e-7f799daff3a2,Inactive,2023-01-16 22:40:53,Credit,6500
d0765c5b-f021-4fb7-8f02-c593b06242c1,9625637739784481,d62f3b83-ca59-4570-8136-40fa696fa09c,Inactive,2021-12-21 23:34:52,Credit,4000
49863958-20cb-45bb-97a5-ce579d24dc4b,8119630419752698,bc0fdbc0-4355-49d2-a7c4-5436136bfb62,Inactive,2022-06-02 07:58:40,Credit,9000
42a806f6-1849-4084-969e-84b3d8b325a1,6095293332999294,db2d8dc5-eb24-4ce2-a8d4-012534a67f6e,Active,2022-06-22 07:58:32,Credit,7500
b212a874-a0d4-410b-a57b-03a70ee4e131,8586179708984882,569a3067-ae34-45a0-9f67-0f1a708be44b,Inactive,2022-11-06 13:05:34,Debit,9500
e7ce3b3e-5669-49e2-a76f-a177d1f47f94,1903089122078879,c65e47b2-e9b2-49dd-8f79-2ad36f2e893e,Active,2022-12-11 05:21:46,Credit,5500
fa86502e-053b-4d67-9dbc-e9b417fb13c8,5422652675336345,e9a62681-862a-41ee-b247-89c8a96c1598,Active,2021-05-14 00:24:43,Credit,1000
f71875c7-0108-415d-b689-89d463a176c7,4953569145855092,0c29eb54-d47e-4e18-9b44-624a03af0b55,Active,2021-06-08 00:50:18,Debit,9500
c21ac0be-9427-4cd8-a26a-5284059b2759,7254996202114895,f970a11a-d4c8-4fb8-949e-6f4c8a390ba9,Active,2021-07-19 11:42:46,Credit,5000
13c9f52a-05ff-47fe-a5ed-1a77edc42171,8836813537163893,08965bd7-2637-4e0f-8cc4-de21e181aaad,Active,2023-07-23 05:49:53,Credit,9500
05e6e07a-deb6-4788-8ff4-1b9f6c52905f,7741612710716567,e5ce3779-1c01-42d7-9ed8-50854ea55a5c,Active,2023-03-26 17:45:27,Credit,7500
f58457f0-c834-4129-b4c9-1fb1b68d3d8a,2924118281030777,d02ab770-3bd4-4353-886f-671a1728367a,Inactive,2021-08-01 09:00:44,Debit,2500
8ebc7c25-0389-4b46-8f2b-9cd0148977af,9780375539034367,59e8e046-ade0-4675-b203-ff1147c0cc25,Active,2023-11-05 03:42:22,Debit,6000
1176811d-696f-44a8-84f2-93cc3087d0ef,8907146536168138,27362205-b2d3-4ac8-a9c0-441e57fa8b20,Active,2023-07-30 15:24:54,Credit,2500
ef4b564e-fc7d-4b01-923d-b2634ce53026,2717972631389039,09389b31-6dab-438b-9892-fab489383c4d,Active,2023-05-14 21:54:25,Debit,6500
3ba79fea-e9e8-491c-bf0d-e9d6b9f1c589,9184007210508086,f16fd272-0a6c-4d3c-8822-f82a45f97651,Inactive,2022-10-28 15:39:01,Credit,1000
bb26592f-38c4-45d7-8b90-13d9c43381f7,9204566551775685,845fc443-0be8-4fba-a342-e0acc8b85dab,Active,2022-04-01 13:40:04,Debit,1000
360a0b66-cdc8-48e6-8458-c5c8d03d4457,3030612702198452,2d6a4f29-46e3-4572-adf4-950c1f9b52ae,Inactive,2021-06-08 18:20:02,Debit,9000
efd3bcc5-9737-4ce3-89c4-f20d566be9a4,3701607663721738,a98e20bb-1f87-43e8-9f52-8aee9206e122,Inactive,2024-10-06 14:50:26,Credit,6500
10fb1f81-c15b-44f3-a41c-b16b1fade836,6658663706457097,9f633601-6c73-4996-8814-c8d3cfb29afb,Active,2023-08-18 09:29:44,Credit,2000
1dcf9653-bd14-4d3c-94ec-0173ec2b9587,1883385958322268,762c5391-3e5a-4490-9082-42f2a62dd9d6,Inactive,2021-11-27 13:01:56,Debit,9500
d564ef84-3d2c-4ce3-b108-1d9495671dbc,1514547684536490,701ac0ba-6622-4176-95c0-c1939c0a1b92,Active,2022-03-24 09:50:31,Debit,8000
29e7d741-e90c-4139-9779-01c196b28c08,5834413449881018,d805fc9c-542f-49c9-b1d5-9ec07e99f845,Active,2024-10-13 21:51:55,Credit,4500
b908733a-3514-44d1-a775-cb8d74c99186,8173210880544175,30617b77-4ee4-445d-a26c-bd653c2bf2a4,Inactive,2022-03-30 19:56:12,Debit,4000
b5fc8dca-44ba-4924-86c2-e65ecf5df09c,3005939841862451,f6083971-177e-4492-86fd-2ff2ec3f597b,Inactive,2022-04-01 09:46:45,Debit,5000
de5f8e89-864a-44b0-b1a8-4e39c8ac9a62,7379433892250821,65e0cd83-d693-44e3-b131-8c263089118c,Inactive,2022-07-29 10:02:27,Credit,9500
273338a4-9500-4bdc-843d-1311f9f59a48,9561693037640878,8709279d-3f3c-40b8-bda1-4b852166aaba,Active,2024-09-07 02:50:34,Debit,1500
05d6b1c9-6752-4bf8-8d5e-790642c391a1,7129896490541534,70d40bf0-1257-46e7-b4aa-6d211a1b7684,Inactive,2021-06-13 17:45:57,Debit,3500
4889d2c6-9f69-4e6f-bba7-baef7d4d570e,5963389119927013,01596e32-27a5-49d3-b9fb-aa4514b2a098,Active,2022-06-10 14:33:12,Debit,9000
07d5e66a-db2c-459a-a72c-afaff028f1c7,4620459505496576,2ee5a4b5-4a9c-4c31-81e5-8ce9ba75f418,Inactive,2022-03-07 07:35:27,Credit,9000
9e222363-28ff-4b7a-a700-f88dfd9de6de,6464158984661707,2a29cc54-73c9-4eef-abea-085b27d9d4c3,Inactive,2023-10-22 04:32:10,Debit,3000
040ad01b-ca02-4941-ae12-6174d26d937f,2232569784670146,99935d69-3088-4c6e-a769-67b2d80ab4b2,Inactive,2024-07-05 14:57:44,Debit,7000
96b8d566-c3d3-44cb-9dbd-61bb43a1aa17,9959734405075115,2b8c42d0-e0dd-4382-942f-023079d68d83,Inactive,2022-04-05 20:07:48,Debit,1000
d181e756-07ef-478a-80e1-f7533adb556c,6632783230871810,728a799e-48c9-4073-91e5-8c6ea750ecaf,Active,2023-05-17 08:51:12,Debit,2500
c6ed1299-d721-4498-b6d7-4de9c06c3d22,6792389086852946,5600b0ec-84d1-4f9a-a713-1ac6282e001b,Inactive,2024-03-18 21:30:13,Credit,6500
aeb9e07b-d810-4a8d-acea-4edd4478609d,5106726119465196,f92c01af-8d9e-4e88-9f7b-70d3cde8279e,Inactive,2024-10-11 16:59:43,Credit,5000
369632c8-7456-43eb-b4d5-e3dd88368474,8525284720001591,99bad3ac-e4f5-49d7-8520-e8d602bccb18,Inactive,2023-09-02 09:11:25,Debit,1000
b378eec9-0d5c-4a4e-9128-f6b2b4e5e7d9,8550821238384665,8c2c692e-2d75-412e-b7bb-7cdeeb5567ec,Inactive,2025-04-20 01:18:20,Debit,4000
6ad4b2a5-a0e4-4b9b-8ccf-dfdcc7285183,5117664647099506,ae0e9a66-4da6-4683-961e-39657202622a,Inactive,2025-04-28 12:23:03,Debit,2000
b6429ce2-9d83-4fd0-8efb-2629a49b2b45,4965362444586246,99990498-4572-40bd-adfb-b3673ed2c772,Active,2022-07-16 19:09:40,Credit,4500
f8358d0e-1c88-4e47-af4a-4cbd6c402304,5531096269453336,0484dc7a-d344-47e6-9c59-87611e16891d,Active,2023-11-24 12:12:42,Debit,5500
48f803f8-bdbc-4e1a-aa73-58865c44f27e,4989090069447055,04deca86-1444-4d2c-aa7c-eee3c1858045,Inactive,2023-12-01 18:28:00,Debit,4000
22011863-d48a-4b6b-88df-838c614c15c2,7682580761895856,8d94738a-2f8c-43e7-93eb-eef76207450b,Active,2025-03-26 08:01:01,Credit,6000
f63df2db-6e7a-46b5-9137-40ea057cfbf2,9272782383683926,1bf9a87f-55d3-44d4-8c00-c08a0e158cd9,Active,2021-04-21 07:04:55,Credit,8500
ffd05eef-0e78-42bd-bb32-4bb73d1eff7f,4491846167680685,bd729e77-437f-45f8-a528-af4591f57354,Inactive,2021-08-09 12:11:52,Credit,1500
94d2c88d-bb2a-47f0-a9ae-f3d740c64b70,2801717727978812,ae8f027d-9059-4692-8cdf-aaa54c477feb,Inactive,2024-10-04 00:47:47,Debit,6000
ff9a4edb-9929-43c2-b6af-8e5f6d983217,2450270840037699,bc37981a-0037-4773-9afe-bcffecc46c3b,Inactive,2021-10-19 03:36:04,Credit,5500
34f9c7ba-f047-4d2c-b648-7de724fdff01,8855025613046083,71a6c284-8c38-4a79-a5fe-71e0144990f2,Active,2024-08-25 13:48:54,Debit,5500
c7ef43cd-0d36-4a00-b37b-933561cf9047,4712733034898168,9ed2bab3-dd09-4f6e-954c-9378a3953b00,Inactive,2021-11-17 03:32:32,Credit,2500
885b7a66-2615-4393-9b6f-df661e397406,1535306160505942,e52a9738-604c-42f6-a327-c4543ff25ebb,Active,2023-11-06 02:06:38,Credit,7500
49c0d3f7-c229-42ec-8cd1-90d14578e176,8879815240982504,9dcb6622-ba69-4c98-a24c-ab477671ff98,Inactive,2022-08-20 04:32:17,Debit,6500
0eafe934-c051-4aeb-80c0-1f22070314ac,5346562900819937,e4637424-57a3-4469-b814-43f3a6086b72,Inactive,2024-09-19 10:13:20,Debit,7500
149bc29d-1f40-4934-a410-e86c66b1759a,9731845644422581,5f77a191-b2c0-4ff2-b9a3-43cedbea78d5,Active,2025-03-19 11:06:32,Debit,6500
9956ef27-e76c-4ee7-9440-eb97d6bea274,2668732720025465,1f2916bc-114c-4b72-aaa9-326f868f3d27,Active,2021-03-11 13:38:00,Credit,2500
aee4711c-2aa8-4ee0-8c6f-49739bb55ccd,3397252914142361,96d63761-ace4-4999-9546-9b91149db47c,Active,2022-10-17 20:32:14,Credit,4500
57f1b6fb-6f3b-4b7f-9de2-4468d20bf59c,8687210199330174,db0963b3-e152-4185-9fbd-df91fdd23ec3,Inactive,2021-10-19 16:04:06,Debit,1000
ce7013dd-7326-4daa-873b-13fc35fc5417,5062242922922298,cef3302f-c6de-4d0d-9081-50234616dfe3,Active,2022-06-19 15:56:03,Debit,3500
dc1b18fb-bea4-4289-9400-580c56968afd,2034764889846584,d103b642-f88c-4377-bdf5-b58465dc43a9,Active,2022-08-02 20:46:57,Debit,9500
1f56b1e6-fcd9-483f-af53-6fc1f0d10be6,5234377516943663,6087c86f-4c68-4bf7-a2fe-6eda43e89ec0,Active,2022-03-13 01:26:27,Credit,2500
d44d8cae-d20c-4003-90fb-2be5d14b7186,5102083334807463,b7237ebe-8845-460e-9c4d-534b49ffb9aa,Active,2021-04-09 00:10:02,Credit,7000
fe454193-d1d7-4b22-81b4-be44b3c38207,1129426749185292,53dcc3c9-6f7e-4022-b133-4ec1e72eda82,Active,2022-11-26 09:30:11,Debit,3500
a001be27-0f3a-4ee4-a8c5-e57011da380f,5025498021979866,89e8bf2f-daeb-48df-ab7f-c0ee5654050e,Inactive,2022-08-03 01:15:12,Credit,1500
9deab237-955c-4541-8914-e713a54a8619,6771057274479670,b40f07ab-14d1-43b5-a4a3-025fce47cc28,Inactive,2021-11-14 02:30:12,Credit,3000
f043d0f0-457e-4947-bc94-9cc6846e59b7,1914452480300478,48ff7b3b-e505-44f7-8051-0c698503f75b,Inactive,2022-05-19 05:18:27,Credit,5500
7c529f00-6e26-4fb2-977c-5f2f22179ad1,9519197108898056,e5e54c90-a76a-472c-84ea-c4bf20685a4d,Active,2024-07-31 20:03:21,Credit,9500
d42f1860-56d7-4768-98fe-14f599eda67b,5274192641296057,37ae33cd-e2b1-4ca1-85a7-f90ef6b4c3a3,Inactive,2024-10-06 23:25:36,Debit,8000
adc1092d-e41a-4845-ad25-cce623976feb,5005525293130369,fd3b0334-5e3f-4392-9b10-450e3586be5f,Active,2021-11-02 22:16:18,Credit,2500
92bd6930-d5e2-400f-ac26-857c80dddb39,6978555362592224,ff4f92c5-0328-4f55-8168-95a6379c8e77,Inactive,2021-09-27 13:32:01,Credit,9000
d119f018-c956-44a4-9e83-d51cea767ced,3526927649937800,070d3fb1-2585-4c2e-9ac6-fe1a08f8807b,Active,2025-05-17 14:38:24,Debit,2000
19eb271c-d3da-4211-ba49-c2c3aa30e479,1071205007862321,0b83eaf9-eb2c-416b-a906-a8de292bd898,Active,2021-01-27 12:08:42,Credit,2000
ab0e6aa4-27d5-4bb8-a1ac-fd7fa9daed5a,8316342849780624,651917d6-fe6d-408c-bee3-44f2cf573f8d,Inactive,2021-10-27 13:53:24,Debit,7000
27ce7926-e1a9-4988-9712-20b2b7201755,4686534977287750,55ae23eb-e63d-4d11-b2b4-6c62d88e5a5e,Active,2025-02-16 11:31:30,Credit,7500
b8365f33-5831-4785-881b-b768f63e8cd8,5775624473241686,16d0dc3e-c721-4f16-99bf-20c6f848f227,Inactive,2022-01-29 00:18:42,Credit,8000
6d5bae2e-4826-4957-a31c-f54f2a28d877,7485144610108860,e996a4da-d6df-462f-9bb4-b6249e14195c,Inactive,2022-01-30 10:13:04,Debit,6000
24c4d811-7c56-430c-b079-a0dcada0736f,8854814897821533,07ccecfd-5052-479f-9301-88064eee97b5,Active,2023-01-01 20:00:31,Debit,8500
8e350b88-7b2c-47c8-8ba5-ac8c005840dc,9982326779188451,82969c50-7489-4082-b600-729b0477dd1c,Active,2023-02-10 12:33:42,Credit,4000
